x1,x2,x3,x4,x5,x6,x7,y
19.25,28.875,-12.25,0,-150.0625,-42.875,30.625,-116.375
19.1601,28.548549,-12.1801,0,-148.35483601,-42.508549,30.328449,-115.345547
19.0704,28.224192,-12.1104,0,-146.66178816,-42.144192,30.033792,-114.322176
18.9809,27.901923,-12.0409,0,-144.98327281,-41.781923,29.741023,-113.304869
18.8916,27.581736,-11.9716,0,-143.31920656,-41.421736,29.450136,-112.293608
18.8025,27.263625,-11.9025,0,-141.66950625,-41.063625,29.161125,-111.288375
18.7136,26.947584,-11.8336,0,-140.03408896,-40.707584,28.873984,-110.289152
18.6249,26.633607,-11.7649,0,-138.41287201,-40.353607,28.588707,-109.295921
18.5364,26.321688,-11.6964,0,-136.80577296,-40.001688,28.305288,-108.308664
18.4481,26.011821,-11.6281,0,-135.21270961,-39.651821,28.023721,-107.327363
18.36,25.704,-11.56,0,-133.6336,-39.304,27.744,-106.352
18.2721,25.398219,-11.4921,0,-132.06836241,-38.958219,27.466119,-105.382557
18.1844,25.094472,-11.4244,0,-130.51691536,-38.614472,27.190072,-104.419016
18.0969,24.792753,-11.3569,0,-128.97917761,-38.272753,26.915853,-103.461359
18.0096,24.493056,-11.2896,0,-127.45506816,-37.933056,26.643456,-102.509568
17.9225,24.195375,-11.2225,0,-125.94450625,-37.595375,26.372875,-101.563625
17.8356,23.899704,-11.1556,0,-124.44741136,-37.259704,26.104104,-100.623512
17.7489,23.606037,-11.0889,0,-122.96370321,-36.926037,25.837137,-99.689211
17.6624,23.314368,-11.0224,0,-121.49330176,-36.594368,25.571968,-98.760704
17.5761,23.024691,-10.9561,0,-120.03612721,-36.264691,25.308591,-97.837973
17.49,22.737,-10.89,0,-118.5921,-35.937,25.047,-96.921
17.4041,22.451289,-10.8241,0,-117.16114081,-35.611289,24.787189,-96.009767
17.3184,22.167552,-10.7584,0,-115.74317056,-35.287552,24.529152,-95.104256
17.2329,21.885783,-10.6929,0,-114.33811041,-34.965783,24.272883,-94.204449
17.1476,21.605976,-10.6276,0,-112.94588176,-34.645976,24.018376,-93.310328
17.0625,21.328125,-10.5625,0,-111.56640625,-34.328125,23.765625,-92.421875
16.9776,21.052224,-10.4976,0,-110.19960576,-34.012224,23.514624,-91.539072
16.8929,20.778267,-10.4329,0,-108.84540241,-33.698267,23.265367,-90.661901
16.8084,20.506248,-10.3684,0,-107.50371856,-33.386248,23.017848,-89.790344
16.7241,20.236161,-10.3041,0,-106.17447681,-33.076161,22.772061,-88.924383
16.64,19.968,-10.24,0,-104.8576,-32.768,22.528,-88.064
16.5561,19.701759,-10.1761,0,-103.55301121,-32.461759,22.285659,-87.209177
16.4724,19.437432,-10.1124,0,-102.26063376,-32.157432,22.045032,-86.359896
16.3889,19.175013,-10.0489,0,-100.98039121,-31.855013,21.806113,-85.516139
16.3056,18.914496,-9.9856,0,-99.71220736,-31.554496,21.568896,-84.677888
16.2225,18.655875,-9.9225,0,-98.45600625,-31.255875,21.333375,-83.845125
16.1396,18.399144,-9.8596,0,-97.21171216,-30.959144,21.099544,-83.017832
16.0569,18.144297,-9.7969,0,-95.97924961,-30.664297,20.867397,-82.195991
15.9744,17.891328,-9.7344,0,-94.75854336,-30.371328,20.636928,-81.379584
15.8921,17.640231,-9.6721,0,-93.54951841,-30.080231,20.408131,-80.568593
15.81,17.391,-9.61,0,-92.3521,-29.791,20.181,-79.763
15.7281,17.143629,-9.5481,0,-91.16621361,-29.503629,19.955529,-78.962787
15.6464,16.898112,-9.4864,0,-89.99178496,-29.218112,19.731712,-78.167936
15.5649,16.654443,-9.4249,0,-88.82874001,-28.934443,19.509543,-77.378429
15.4836,16.412616,-9.3636,0,-87.67700496,-28.652616,19.289016,-76.594248
15.4025,16.172625,-9.3025,0,-86.53650625,-28.372625,19.070125,-75.815375
15.3216,15.934464,-9.2416,0,-85.40717056,-28.094464,18.852864,-75.041792
15.2409,15.698127,-9.1809,0,-84.28892481,-27.818127,18.637227,-74.273481
15.1604,15.463608,-9.1204,0,-83.18169616,-27.543608,18.423208,-73.510424
15.0801,15.230901,-9.0601,0,-82.08541201,-27.270901,18.210801,-72.752603
15,15,-9,0,-81,-27,18,-72
14.9201,14.770899,-8.9401,0,-79.92538801,-26.730899,17.790799,-71.252597
14.8404,14.543592,-8.8804,0,-78.86150416,-26.463592,17.583192,-70.510376
14.7609,14.318073,-8.8209,0,-77.80827681,-26.198073,17.377173,-69.773319
14.6816,14.094336,-8.7616,0,-76.76563456,-25.934336,17.172736,-69.041408
14.6025,13.872375,-8.7025,0,-75.73350625,-25.672375,16.969875,-68.314625
14.5236,13.652184,-8.6436,0,-74.71182096,-25.412184,16.768584,-67.592952
14.4449,13.433757,-8.5849,0,-73.70050801,-25.153757,16.568857,-66.876371
14.3664,13.217088,-8.5264,0,-72.69949696,-24.897088,16.370688,-66.164864
14.2881,13.002171,-8.4681,0,-71.70871761,-24.642171,16.174071,-65.458413
14.21,12.789,-8.41,0,-70.7281,-24.389,15.979,-64.757
14.1321,12.577569,-8.3521,0,-69.75757441,-24.137569,15.785469,-64.060607
14.0544,12.367872,-8.2944,0,-68.79707136,-23.887872,15.593472,-63.369216
13.9769,12.159903,-8.2369,0,-67.84652161,-23.639903,15.403003,-62.682809
13.8996,11.953656,-8.1796,0,-66.90585616,-23.393656,15.214056,-62.001368
13.8225,11.749125,-8.1225,0,-65.97500625,-23.149125,15.026625,-61.324875
13.7456,11.546304,-8.0656,0,-65.05390336,-22.906304,14.840704,-60.653312
13.6689,11.345187,-8.0089,0,-64.14247921,-22.665187,14.656287,-59.986661
13.5924,11.145768,-7.9524,0,-63.24066576,-22.425768,14.473368,-59.324904
13.5161,10.948041,-7.8961,0,-62.34839521,-22.188041,14.291941,-58.668023
13.44,10.752,-7.84,0,-61.4656,-21.952,14.112,-58.016
13.3641,10.557639,-7.7841,0,-60.59221281,-21.717639,13.933539,-57.368817
13.2884,10.364952,-7.7284,0,-59.72816656,-21.484952,13.756552,-56.726456
13.2129,10.173933,-7.6729,0,-58.87339441,-21.253933,13.581033,-56.088899
13.1376,9.984576,-7.6176,0,-58.02782976,-21.024576,13.406976,-55.456128
13.0625,9.796875,-7.5625,0,-57.19140625,-20.796875,13.234375,-54.828125
12.9876,9.610824,-7.5076,0,-56.36405776,-20.570824,13.063224,-54.204872
12.9129,9.426417,-7.4529,0,-55.54571841,-20.346417,12.893517,-53.586351
12.8384,9.243648,-7.3984,0,-54.73632256,-20.123648,12.725248,-52.972544
12.7641,9.062511,-7.3441,0,-53.93580481,-19.902511,12.558411,-52.363433
12.69,8.883,-7.29,0,-53.1441,-19.683,12.393,-51.759
12.6161,8.705109,-7.2361,0,-52.36114321,-19.465109,12.229009,-51.159227
12.5424,8.528832,-7.1824,0,-51.58686976,-19.248832,12.066432,-50.564096
12.4689,8.354163,-7.1289,0,-50.82121521,-19.034163,11.905263,-49.973589
12.3956,8.181096,-7.0756,0,-50.06411536,-18.821096,11.745496,-49.387688
12.3225,8.009625,-7.0225,0,-49.31550625,-18.609625,11.587125,-48.806375
12.2496,7.839744,-6.9696,0,-48.57532416,-18.399744,11.430144,-48.229632
12.1769,7.671447,-6.9169,0,-47.84350561,-18.191447,11.274547,-47.657441
12.1044,7.504728,-6.8644,0,-47.11998736,-17.984728,11.120328,-47.089784
12.0321,7.339581,-6.8121,0,-46.40470641,-17.779581,10.967481,-46.526643
11.96,7.176,-6.76,0,-45.6976,-17.576,10.816,-45.968
11.8881,7.013979,-6.7081,0,-44.99860561,-17.373979,10.665879,-45.413837
11.8164,6.853512,-6.6564,0,-44.30766096,-17.173512,10.517112,-44.864136
11.7449,6.69459300000001,-6.6049,0,-43.62470401,-16.974593,10.369693,-44.318879
11.6736,6.537216,-6.5536,0,-42.94967296,-16.777216,10.223616,-43.778048
11.6025,6.381375,-6.5025,0,-42.28250625,-16.581375,10.078875,-43.241625
11.5316,6.227064,-6.4516,0,-41.62314256,-16.387064,9.935464,-42.709592
11.4609,6.074277,-6.4009,0,-40.97152081,-16.194277,9.793377,-42.181931
11.3904,5.923008,-6.3504,0,-40.32758016,-16.003008,9.652608,-41.658624
11.3201,5.773251,-6.3001,0,-39.69126001,-15.813251,9.513151,-41.139653
11.25,5.625,-6.25,0,-39.0625,-15.625,9.375,-40.625
11.1801,5.478249,-6.2001,0,-38.44124001,-15.438249,9.238149,-40.114647
11.1104,5.332992,-6.1504,0,-37.82742016,-15.252992,9.102592,-39.608576
11.0409,5.189223,-6.1009,0,-37.22098081,-15.069223,8.968323,-39.106769
10.9716,5.046936,-6.0516,0,-36.62186256,-14.886936,8.835336,-38.609208
10.9025,4.906125,-6.0025,0,-36.03000625,-14.706125,8.703625,-38.115875
10.8336,4.766784,-5.9536,0,-35.44535296,-14.526784,8.573184,-37.626752
10.7649,4.628907,-5.9049,0,-34.86784401,-14.348907,8.444007,-37.141821
10.6964,4.492488,-5.8564,0,-34.29742096,-14.172488,8.316088,-36.661064
10.6281,4.357521,-5.8081,0,-33.73402561,-13.997521,8.189421,-36.184463
10.56,4.224,-5.76,0,-33.1776,-13.824,8.064,-35.712
10.4921,4.091919,-5.7121,0,-32.62808641,-13.651919,7.939819,-35.243657
10.4244,3.961272,-5.6644,0,-32.08542736,-13.481272,7.816872,-34.779416
10.3569,3.832053,-5.6169,0,-31.54956561,-13.312053,7.695153,-34.319259
10.2896,3.704256,-5.5696,0,-31.02044416,-13.144256,7.574656,-33.863168
10.2225,3.577875,-5.5225,0,-30.49800625,-12.977875,7.455375,-33.411125
10.1556,3.452904,-5.4756,0,-29.98219536,-12.812904,7.337304,-32.963112
10.0889,3.329337,-5.4289,0,-29.47295521,-12.649337,7.220437,-32.519111
10.0224,3.207168,-5.3824,0,-28.97022976,-12.487168,7.104768,-32.079104
9.9561,3.086391,-5.3361,0,-28.47396321,-12.326391,6.990291,-31.643073
9.89,2.967,-5.29,0,-27.9841,-12.167,6.877,-31.211
9.8241,2.848989,-5.2441,0,-27.50058481,-12.008989,6.764889,-30.782867
9.7584,2.732352,-5.1984,0,-27.02336256,-11.852352,6.653952,-30.358656
9.6929,2.617083,-5.1529,0,-26.55237841,-11.697083,6.544183,-29.938349
9.6276,2.503176,-5.1076,0,-26.08757776,-11.543176,6.435576,-29.521928
9.5625,2.390625,-5.0625,0,-25.62890625,-11.390625,6.328125,-29.109375
9.4976,2.279424,-5.0176,0,-25.17630976,-11.239424,6.221824,-28.700672
9.4329,2.169567,-4.9729,0,-24.72973441,-11.089567,6.116667,-28.295801
9.3684,2.061048,-4.9284,0,-24.28912656,-10.941048,6.012648,-27.894744
9.3041,1.953861,-4.8841,0,-23.85443281,-10.793861,5.909761,-27.497483
9.24,1.848,-4.84,0,-23.4256,-10.648,5.808,-27.104
9.1761,1.743459,-4.7961,0,-23.00257521,-10.503459,5.707359,-26.714277
9.1124,1.640232,-4.7524,0,-22.58530576,-10.360232,5.607832,-26.328296
9.0489,1.538313,-4.7089,0,-22.17373921,-10.218313,5.509413,-25.946039
8.9856,1.437696,-4.6656,0,-21.76782336,-10.077696,5.412096,-25.567488
8.9225,1.338375,-4.6225,0,-21.36750625,-9.938375,5.315875,-25.192625
8.8596,1.240344,-4.5796,0,-20.97273616,-9.800344,5.220744,-24.821432
8.7969,1.143597,-4.5369,0,-20.58346161,-9.663597,5.126697,-24.453891
8.7344,1.048128,-4.4944,0,-20.19963136,-9.528128,5.033728,-24.089984
8.6721,0.953930999999999,-4.4521,0,-19.82119441,-9.393931,4.941831,-23.729693
8.61,0.861000000000001,-4.41,0,-19.4481,-9.261,4.851,-23.373
8.5481,0.769328999999999,-4.3681,0,-19.08029761,-9.129329,4.761229,-23.019887
8.4864,0.678912,-4.3264,0,-18.71773696,-8.998912,4.672512,-22.670336
8.4249,0.589742999999999,-4.2849,0,-18.36036801,-8.869743,4.584843,-22.324329
8.3636,0.501816,-4.2436,0,-18.00814096,-8.741816,4.498216,-21.981848
8.3025,0.415124999999998,-4.2025,0,-17.66100625,-8.615125,4.412625,-21.642875
8.2416,0.329664000000001,-4.1616,0,-17.31891456,-8.489664,4.328064,-21.307392
8.1809,0.245426999999998,-4.1209,0,-16.98181681,-8.365427,4.244527,-20.975381
8.1204,0.162408000000001,-4.0804,0,-16.64966416,-8.242408,4.162008,-20.646824
8.0601,0.080600999999998,-4.0401,0,-16.32240801,-8.120601,4.080501,-20.321703
8,0,-4,0,-16,-8,4,-20
7.9401,-0.079401,-3.9601,0,-15.68239201,-7.880599,3.920499,-19.681697
7.8804,-0.157608,-3.9204,0,-15.36953616,-7.762392,3.841992,-19.366776
7.8209,-0.234627000000001,-3.8809,0,-15.06138481,-7.645373,3.764473,-19.055219
7.7616,-0.310464000000001,-3.8416,0,-14.75789056,-7.529536,3.687936,-18.747008
7.7025,-0.385124999999999,-3.8025,0,-14.45900625,-7.414875,3.612375,-18.442125
7.6436,-0.458616,-3.7636,0,-14.16468496,-7.301384,3.537784,-18.140552
7.5849,-0.530942999999999,-3.7249,0,-13.87488001,-7.189057,3.464157,-17.842271
7.5264,-0.602112000000001,-3.6864,0,-13.58954496,-7.077888,3.391488,-17.547264
7.4681,-0.672128999999999,-3.6481,0,-13.30863361,-6.967871,3.319771,-17.255513
7.41,-0.741000000000001,-3.61,0,-13.0321,-6.859,3.249,-16.967
7.3521,-0.808730999999999,-3.5721,0,-12.75989841,-6.751269,3.179169,-16.681707
7.2944,-0.875328000000001,-3.5344,0,-12.49198336,-6.644672,3.110272,-16.399616
7.2369,-0.940796999999999,-3.4969,0,-12.22830961,-6.539203,3.042303,-16.120709
7.1796,-1.005144,-3.4596,0,-11.96883216,-6.434856,2.975256,-15.844968
7.1225,-1.068375,-3.4225,0,-11.71350625,-6.331625,2.909125,-15.572375
7.0656,-1.130496,-3.3856,0,-11.46228736,-6.229504,2.843904,-15.302912
7.0089,-1.191513,-3.3489,0,-11.21513121,-6.128487,2.779587,-15.036561
6.9524,-1.251432,-3.3124,0,-10.97199376,-6.028568,2.716168,-14.773304
6.8961,-1.310259,-3.2761,0,-10.73283121,-5.929741,2.653641,-14.513123
6.84,-1.368,-3.24,0,-10.4976,-5.832,2.592,-14.256
6.7841,-1.424661,-3.2041,0,-10.26625681,-5.735339,2.531239,-14.001917
6.7284,-1.480248,-3.1684,0,-10.03875856,-5.639752,2.471352,-13.750856
6.6729,-1.534767,-3.1329,0,-9.81506241,-5.545233,2.412333,-13.502799
6.6176,-1.588224,-3.0976,0,-9.59512576,-5.451776,2.354176,-13.257728
6.5625,-1.640625,-3.0625,0,-9.37890625,-5.359375,2.296875,-13.015625
6.5076,-1.691976,-3.0276,0,-9.16636176,-5.268024,2.240424,-12.776472
6.4529,-1.742283,-2.9929,0,-8.95745041,-5.177717,2.184817,-12.540251
6.3984,-1.791552,-2.9584,0,-8.75213056,-5.088448,2.130048,-12.306944
6.3441,-1.839789,-2.9241,0,-8.55036081,-5.000211,2.076111,-12.076533
6.29,-1.887,-2.89,0,-8.3521,-4.913,2.023,-11.849
6.2361,-1.933191,-2.8561,0,-8.15730721,-4.826809,1.970709,-11.624327
6.1824,-1.978368,-2.8224,0,-7.96594176,-4.741632,1.919232,-11.402496
6.1289,-2.022537,-2.7889,0,-7.77796321,-4.657463,1.868563,-11.183489
6.0756,-2.065704,-2.7556,0,-7.59333136,-4.574296,1.818696,-10.967288
6.0225,-2.107875,-2.7225,0,-7.41200625,-4.492125,1.769625,-10.753875
5.9696,-2.149056,-2.6896,0,-7.23394816,-4.410944,1.721344,-10.543232
5.9169,-2.189253,-2.6569,0,-7.05911761,-4.330747,1.673847,-10.335341
5.8644,-2.228472,-2.6244,0,-6.88747536,-4.251528,1.627128,-10.130184
5.8121,-2.266719,-2.5921,0,-6.71898241,-4.173281,1.581181,-9.927743
5.76,-2.304,-2.56,0,-6.5536,-4.096,1.536,-9.728
5.7081,-2.340321,-2.5281,0,-6.39128961,-4.019679,1.491579,-9.530937
5.6564,-2.375688,-2.4964,0,-6.23201296,-3.944312,1.447912,-9.336536
5.6049,-2.410107,-2.4649,0,-6.07573201,-3.869893,1.404993,-9.144779
5.5536,-2.443584,-2.4336,0,-5.92240896,-3.796416,1.362816,-8.955648
5.5025,-2.476125,-2.4025,0,-5.77200625,-3.723875,1.321375,-8.769125
5.4516,-2.507736,-2.3716,0,-5.62448656,-3.652264,1.280664,-8.585192
5.4009,-2.538423,-2.3409,0,-5.47981281,-3.581577,1.240677,-8.403831
5.3504,-2.568192,-2.3104,0,-5.33794816,-3.511808,1.201408,-8.225024
5.3001,-2.597049,-2.2801,0,-5.19885601,-3.442951,1.162851,-8.048753
5.25,-2.625,-2.25,0,-5.0625,-3.375,1.125,-7.875
5.2001,-2.652051,-2.2201,0,-4.92884401,-3.307949,1.087849,-7.703747
5.1504,-2.678208,-2.1904,0,-4.79785216,-3.241792,1.051392,-7.534976
5.1009,-2.703477,-2.1609,0,-4.66948881,-3.176523,1.015623,-7.368669
5.0516,-2.727864,-2.1316,0,-4.54371856,-3.112136,0.980536,-7.204808
5.0025,-2.751375,-2.1025,0,-4.42050625,-3.048625,0.946125,-7.043375
4.9536,-2.774016,-2.0736,0,-4.29981696,-2.985984,0.912384,-6.884352
4.9049,-2.795793,-2.0449,0,-4.18161601,-2.924207,0.879307,-6.727721
4.8564,-2.816712,-2.0164,0,-4.06586896,-2.863288,0.846887999999999,-6.573464
4.8081,-2.836779,-1.9881,0,-3.95254161,-2.803221,0.815121,-6.421563
4.76,-2.856,-1.96,0,-3.8416,-2.744,0.784,-6.272
4.7121,-2.874381,-1.9321,0,-3.73301041,-2.685619,0.753519,-6.124757
4.6644,-2.891928,-1.9044,0,-3.62673936,-2.628072,0.723672,-5.979816
4.6169,-2.908647,-1.8769,0,-3.52275361,-2.571353,0.694453,-5.837159
4.5696,-2.924544,-1.8496,0,-3.42102016,-2.515456,0.665856,-5.696768
4.5225,-2.939625,-1.8225,0,-3.32150625,-2.460375,0.637875,-5.558625
4.4756,-2.953896,-1.7956,0,-3.22417936,-2.406104,0.610504,-5.422712
4.4289,-2.967363,-1.7689,0,-3.12900721,-2.352637,0.583737,-5.289011
4.3824,-2.980032,-1.7424,0,-3.03595776,-2.299968,0.557568,-5.157504
4.3361,-2.991909,-1.7161,0,-2.94499921,-2.248091,0.531991,-5.028173
4.29,-3.003,-1.69,0,-2.8561,-2.197,0.507,-4.901
4.2441,-3.013311,-1.6641,0,-2.76922881,-2.146689,0.482589,-4.775967
4.1984,-3.022848,-1.6384,0,-2.68435456,-2.097152,0.458752,-4.653056
4.1529,-3.031617,-1.6129,0,-2.60144641,-2.048383,0.435483,-4.532249
4.1076,-3.039624,-1.5876,0,-2.52047376,-2.000376,0.412776,-4.413528
4.0625,-3.046875,-1.5625,0,-2.44140625,-1.953125,0.390625,-4.296875
4.0176,-3.053376,-1.5376,0,-2.36421376,-1.906624,0.369024,-4.182272
3.9729,-3.059133,-1.5129,0,-2.28886641,-1.860867,0.347967,-4.069701
3.9284,-3.064152,-1.4884,0,-2.21533456,-1.815848,0.327448,-3.959144
3.8841,-3.068439,-1.4641,0,-2.14358881,-1.771561,0.307461,-3.850583
3.84,-3.072,-1.44,0,-2.0736,-1.728,0.288,-3.744
3.7961,-3.074841,-1.4161,0,-2.00533921,-1.685159,0.269059,-3.639377
3.7524,-3.076968,-1.3924,0,-1.93877776,-1.643032,0.250632,-3.536696
3.7089,-3.078387,-1.3689,0,-1.87388721,-1.601613,0.232713,-3.435939
3.6656,-3.079104,-1.3456,0,-1.81063936,-1.560896,0.215296,-3.337088
3.6225,-3.079125,-1.3225,0,-1.74900625,-1.520875,0.198375,-3.240125
3.5796,-3.078456,-1.2996,0,-1.68896016,-1.481544,0.181944,-3.145032
3.5369,-3.077103,-1.2769,0,-1.63047361,-1.442897,0.165997,-3.051791
3.4944,-3.075072,-1.2544,0,-1.57351936,-1.404928,0.150528,-2.960384
3.4521,-3.072369,-1.2321,0,-1.51807041,-1.367631,0.135531,-2.870793
3.41,-3.069,-1.21,0,-1.4641,-1.331,0.121,-2.783
3.3681,-3.064971,-1.1881,0,-1.41158161,-1.295029,0.106929,-2.696987
3.3264,-3.060288,-1.1664,0,-1.36048896,-1.259712,0.093312,-2.612736
3.2849,-3.054957,-1.1449,0,-1.31079601,-1.225043,0.080143,-2.530229
3.2436,-3.048984,-1.1236,0,-1.26247696,-1.191016,0.067416,-2.449448
3.2025,-3.042375,-1.1025,0,-1.21550625,-1.157625,0.055125,-2.370375
3.1616,-3.035136,-1.0816,0,-1.16985856,-1.124864,0.043264,-2.292992
3.1209,-3.027273,-1.0609,0,-1.12550881,-1.092727,0.031827,-2.217281
3.0804,-3.018792,-1.0404,0,-1.08243216,-1.061208,0.020808,-2.143224
3.0401,-3.009699,-1.0201,0,-1.04060401,-1.030301,0.010201,-2.070803
3,-3,-1,0,-1,-1,0,-2
2.9601,-2.989701,-0.9801,0,-0.96059601,-0.970299,-0.009801,-1.930797
2.9204,-2.978808,-0.9604,0,-0.92236816,-0.941192,-0.019208,-1.863176
2.8809,-2.967327,-0.9409,0,-0.88529281,-0.912673,-0.028227,-1.797119
2.8416,-2.955264,-0.9216,0,-0.84934656,-0.884736,-0.036864,-1.732608
2.8025,-2.942625,-0.9025,0,-0.81450625,-0.857375,-0.045125,-1.669625
2.7636,-2.929416,-0.8836,0,-0.78074896,-0.830584,-0.053016,-1.608152
2.7249,-2.915643,-0.8649,0,-0.74805201,-0.804357,-0.060543,-1.548171
2.6864,-2.901312,-0.8464,0,-0.71639296,-0.778688,-0.067712,-1.489664
2.6481,-2.886429,-0.8281,0,-0.68574961,-0.753571,-0.074529,-1.432613
2.61,-2.871,-0.81,0,-0.6561,-0.729,-0.081,-1.377
2.5721,-2.855031,-0.7921,0,-0.62742241,-0.704969,-0.087131,-1.322807
2.5344,-2.838528,-0.7744,0,-0.59969536,-0.681472,-0.092928,-1.270016
2.4969,-2.821497,-0.7569,0,-0.57289761,-0.658503,-0.098397,-1.218609
2.4596,-2.803944,-0.7396,0,-0.54700816,-0.636056,-0.103544,-1.168568
2.4225,-2.785875,-0.7225,0,-0.52200625,-0.614125,-0.108375,-1.119875
2.3856,-2.767296,-0.7056,0,-0.49787136,-0.592704,-0.112896,-1.072512
2.3489,-2.748213,-0.6889,0,-0.47458321,-0.571787,-0.117113,-1.026461
2.3124,-2.728632,-0.6724,0,-0.45212176,-0.551368,-0.121032,-0.981704
2.2761,-2.708559,-0.6561,0,-0.43046721,-0.531441,-0.124659,-0.938223
2.24,-2.688,-0.64,0,-0.4096,-0.512,-0.128,-0.896
2.2041,-2.666961,-0.6241,0,-0.38950081,-0.493039,-0.131061,-0.855017
2.1684,-2.645448,-0.6084,0,-0.37015056,-0.474552,-0.133848,-0.815256
2.1329,-2.623467,-0.5929,0,-0.35153041,-0.456533,-0.136367,-0.776699
2.0976,-2.601024,-0.5776,0,-0.33362176,-0.438976,-0.138624,-0.739328
2.0625,-2.578125,-0.5625,0,-0.31640625,-0.421875,-0.140625,-0.703125
2.0276,-2.554776,-0.5476,0,-0.29986576,-0.405224,-0.142376,-0.668072
1.9929,-2.530983,-0.5329,0,-0.28398241,-0.389017,-0.143883,-0.634151
1.9584,-2.506752,-0.5184,0,-0.26873856,-0.373248,-0.145152,-0.601344
1.9241,-2.482089,-0.5041,0,-0.25411681,-0.357911,-0.146189,-0.569633
1.89,-2.457,-0.49,0,-0.2401,-0.343,-0.147,-0.539
1.8561,-2.431491,-0.4761,0,-0.22667121,-0.328509,-0.147591,-0.509427
1.8224,-2.405568,-0.4624,0,-0.21381376,-0.314432,-0.147968,-0.480896
1.7889,-2.379237,-0.4489,0,-0.20151121,-0.300763,-0.148137,-0.453389
1.7556,-2.352504,-0.4356,0,-0.18974736,-0.287496,-0.148104,-0.426888
1.7225,-2.325375,-0.4225,0,-0.17850625,-0.274625,-0.147875,-0.401375
1.6896,-2.297856,-0.4096,0,-0.16777216,-0.262144,-0.147456,-0.376832
1.6569,-2.269953,-0.3969,0,-0.15752961,-0.250047,-0.146853,-0.353241
1.6244,-2.241672,-0.3844,0,-0.14776336,-0.238328,-0.146072,-0.330584
1.5921,-2.213019,-0.3721,0,-0.13845841,-0.226981,-0.145119,-0.308843
1.56,-2.184,-0.36,0,-0.1296,-0.216,-0.144,-0.288
1.5281,-2.154621,-0.3481,0,-0.12117361,-0.205379,-0.142721,-0.268037
1.4964,-2.124888,-0.3364,0,-0.11316496,-0.195112,-0.141288,-0.248936
1.4649,-2.094807,-0.3249,0,-0.10556001,-0.185193,-0.139707,-0.230679
1.4336,-2.064384,-0.3136,0,-0.09834496,-0.175616,-0.137984,-0.213248
1.4025,-2.033625,-0.3025,0,-0.09150625,-0.166375,-0.136125,-0.196625
1.3716,-2.002536,-0.2916,0,-0.08503056,-0.157464,-0.134136,-0.180792
1.3409,-1.971123,-0.2809,0,-0.07890481,-0.148877,-0.132023,-0.165731
1.3104,-1.939392,-0.2704,0,-0.07311616,-0.140608,-0.129792,-0.151424
1.2801,-1.907349,-0.2601,0,-0.06765201,-0.132651,-0.127449,-0.137853
1.25,-1.875,-0.25,0,-0.0625,-0.125,-0.125,-0.125
1.2201,-1.842351,-0.2401,0,-0.05764801,-0.117649,-0.122451,-0.112847
1.1904,-1.809408,-0.2304,0,-0.05308416,-0.110592,-0.119808,-0.101376
1.1609,-1.776177,-0.2209,0,-0.04879681,-0.103823,-0.117077,-0.090569
1.1316,-1.742664,-0.2116,0,-0.04477456,-0.097336,-0.114264,-0.080408
1.1025,-1.708875,-0.2025,0,-0.04100625,-0.091125,-0.111375,-0.070875
1.0736,-1.674816,-0.1936,0,-0.03748096,-0.085184,-0.108416,-0.061952
1.0449,-1.640493,-0.1849,0,-0.03418801,-0.079507,-0.105393,-0.053621
1.0164,-1.605912,-0.1764,0,-0.03111696,-0.074088,-0.102312,-0.045864
0.9881,-1.571079,-0.1681,0,-0.02825761,-0.068921,-0.099179,-0.038663
0.96,-1.536,-0.16,0,-0.0256,-0.064,-0.096,-0.032
0.9321,-1.500681,-0.1521,0,-0.02313441,-0.059319,-0.092781,-0.025857
0.9044,-1.465128,-0.1444,0,-0.02085136,-0.054872,-0.089528,-0.020216
0.8769,-1.429347,-0.1369,0,-0.01874161,-0.050653,-0.086247,-0.015059
0.8496,-1.393344,-0.1296,0,-0.01679616,-0.046656,-0.082944,-0.010368
0.8225,-1.357125,-0.1225,0,-0.01500625,-0.042875,-0.079625,-0.006125
0.7956,-1.320696,-0.1156,0,-0.01336336,-0.039304,-0.076296,-0.002312
0.7689,-1.284063,-0.1089,0,-0.01185921,-0.035937,-0.072963,0.001089
0.7424,-1.247232,-0.1024,0,-0.01048576,-0.032768,-0.069632,0.004096
0.7161,-1.210209,-0.0961,0,-0.00923521,-0.029791,-0.066309,0.006727
0.69,-1.173,-0.09,0,-0.0081,-0.027,-0.063,0.009
0.6641,-1.135611,-0.0841,0,-0.00707281,-0.024389,-0.059711,0.010933
0.6384,-1.098048,-0.0784,0,-0.00614656,-0.021952,-0.056448,0.012544
0.6129,-1.060317,-0.0729,0,-0.00531441,-0.019683,-0.053217,0.013851
0.5876,-1.022424,-0.0676,0,-0.00456976,-0.017576,-0.050024,0.014872
0.5625,-0.984375,-0.0625,0,-0.00390625,-0.015625,-0.046875,0.015625
0.5376,-0.946176,-0.0576,0,-0.00331776,-0.013824,-0.043776,0.016128
0.5129,-0.907833,-0.0529,0,-0.00279841,-0.012167,-0.040733,0.016399
0.4884,-0.869352,-0.0484,0,-0.00234256,-0.010648,-0.037752,0.016456
0.4641,-0.830739,-0.0441,0,-0.00194481,-0.009261,-0.034839,0.016317
0.44,-0.792,-0.04,0,-0.0016,-0.008,-0.032,0.016
0.4161,-0.753141,-0.0361,0,-0.00130321,-0.006859,-0.029241,0.015523
